x,y,class,n_x,n_y,n_class
2.1736860462933114,3.3159312809355352,false,2.169338507679486,3.328719963774102,true
2.1826368834749106,3.342399772279448,false,2.16774752587261,3.3403986000107317,true
2.1740545456789957,3.346184111653619,false,2.1655488586320515,3.327886894966202,true
2.181100126795092,3.3556947090549274,false,2.1716724697430356,3.3362096969236053,true
2.1852613690858314,3.3697451952539916,false,2.171424287383808,3.363439656249102,true
2.173703252063517,3.379350554623155,false,2.168434325318108,3.3763592546474417,true
2.174428014170161,3.389708567242572,false,2.1568017370495944,3.3924321483411037,true
2.1753888029550543,3.3969366382127397,false,2.168920792194886,3.399612697847078,true
2.1785624212348553,3.401480640401409,false,2.165467536419675,3.3894735146673582,true
2.1795233154428773,3.421178627742575,false,2.1585852291405305,3.4249220387213963,true
2.173637147724327,3.42967080500648,false,2.156655182965598,3.4276125238719444,true
2.183589058204691,3.430519800302381,false,2.1649095314838656,3.435134253845148,true
2.187488577957756,3.431546061334675,false,2.1701935267368486,3.424728269184152,true
2.1879198642900026,3.43569489441017,false,2.164548258458522,3.447790968276153,true
2.182892841099549,3.4369274744354104,false,2.169316689208425,3.45651487334112,true
2.1741927560388583,3.4438891439259347,false,2.170795088380949,3.431152301940021,true
2.1837689742150874,3.4571711754262195,false,2.163215474277935,3.4752100761625484,true
2.1789781199743405,3.4597137240907276,false,2.1654437199076795,3.4563310935841915,true
2.177548400638153,3.4617659730522083,false,2.1623038243436365,3.449447726106258,true
2.1911755947683864,3.466165126642676,false,2.168579022173994,3.46210236673924,true
2.1732827514260205,3.4978167381441154,false,2.1518968431883367,3.4918756685022787,true
2.184500602379159,3.5052136199773316,false,2.1636141947466396,3.5286666650140353,true
2.178352867802382,3.508346387822341,false,2.158457702679296,3.5236345585491864,true
2.189544892528472,3.50934533115608,false,2.1685996105394603,3.529275070278215,true
2.1818537363164023,3.5224945599352884,false,2.1704468669758477,3.533126358459316,true
2.1841200534359873,3.531641523404938,false,2.1628038868829416,3.540988245135522,true
2.1721706502231966,3.53433581671778,false,2.1623906869421043,3.5532288836298105,true
2.1720620939158035,3.539078317929972,false,2.171648519544121,3.5337113027546327,true
2.1803379559046974,3.5625720648541597,false,2.16363075213264,3.582005601158839,true
2.182169009955399,3.567778672843108,false,2.16540185620727,3.557318738271574,true
2.1875416358278277,3.5716818438457727,false,2.1667044678032985,3.583017455917282,true
2.1769236904739393,3.5758499265012595,false,2.1579814199410494,3.5801841398064926,true
2.178426900036397,3.594555360451097,false,2.155343097898026,3.58588024471599,true
2.180046919274061,3.6120646991705136,false,2.1596032367801827,3.6083080828120746,true
2.1850780273256625,3.636821978363131,false,2.1681285073083707,3.650278011266555,true
2.175801775264606,3.65094178436614,false,2.165982554707321,3.658029302883321,true
2.173341955113283,3.653853115757361,false,2.1534811462008467,3.642987241211089,true
2.1888165259979493,3.6678901843744756,false,2.16798015236003,3.6580553428917097,true
2.1782196619515077,3.675529690210179,false,2.1614657753220636,3.6652075072822585,true
2.186310012636787,3.6811914168539013,false,2.165911797592541,3.683382693083431,true
2.1743426587174306,3.6862618129761553,false,2.1584186378233774,3.6777503523332093,true
2.1791614983929217,3.7079166998785595,false,2.1712083156405804,3.7050142770392176,true
2.1732850917179447,3.7104882534980277,false,2.157134086860406,3.729625660467378,true
2.1788108294798576,3.7398677511435694,false,2.158928671699658,3.725108104080165,true
2.1755151143527547,3.7477203041270757,false,2.1618202567223617,3.732945753253114,true
2.185401206102785,3.7496123260607237,false,2.1653656299595667,3.7278910183984086,true
2.1890885834926768,3.7759539328466207,false,2.1668311685702677,3.7551979496890127,true
2.1740850705011048,3.78230763992356,false,2.15207227892316,3.7706893428152055,true
2.176033102813617,3.7897401335991328,false,2.161889744186369,3.7986367895216646,true
2.1745066867548926,3.7963695785545846,false,2.169989281463922,3.8149689500337693,true
2.1804735597479414,3.799464397905989,false,2.1619381400948243,3.780871453517974,true
2.1836737689310226,3.816976283900936,false,2.16123539511572,3.794139157151788,true
2.176468516195538,3.8478882205588487,false,2.1662768808041966,3.8633398702373642,true
2.1868305347846055,3.8494170875975833,false,2.1651600875733257,3.859692557954669,true
2.17595294210133,3.8622427809512487,false,2.157195375696682,3.8553886626594767,true
2.179099677545452,3.884785007992876,false,2.1579104425741815,3.863616166386702,true
2.173263909615941,3.891805146852615,false,2.158002019710014,3.900180111920722,true
2.1728982627777023,3.9170605194248904,false,2.158562254391358,3.9205517332775606,true
2.1802542823457363,3.9208183688391163,false,2.1698046292450615,3.904637728449222,true
2.181798927966282,3.9445080416602942,false,2.163733825813115,3.92149943975161,true
2.180252800964639,3.9560854661232967,false,2.168301897813971,3.9409073841887956,true
2.176573301520904,3.9742070961434726,false,2.16025456580016,3.9855282702569204,true
2.1877145228384673,3.9775588137281135,false,2.16407916386305,3.982324141919444,true
2.1774244161169416,3.988070383552607,false,2.1552783076258915,3.9711168711182037,true
2.1840000986797166,4.002271341885629,false,2.1645000525120937,3.9925251441759135,true
2.1760757649949056,4.004884333292036,false,2.1607110149868287,3.9862554470098517,true
2.1852912035464547,4.005127582954571,false,2.165901490021433,4.016395610071397,true
2.1817366553670148,4.022922664935567,false,2.1652105856927415,4.015872528370924,true
2.176710264868287,4.022972508828698,false,2.1529010695525863,4.006269443022132,true
2.1730983233947856,4.0321696649104615,false,2.166733028901799,4.032933320075118,true
2.187469321457764,4.038520150202842,false,2.170579933365086,4.03968487820393,true
2.1887234584135586,4.043518789047239,false,2.1687280718761652,4.027976257624873,true
2.175370816868424,4.050260913301641,false,2.1527797706948775,4.033619107889794,true
2.1735450338866937,4.056670597402467,false,2.1504746779153927,4.0612142161293905,true
2.174200215098812,4.084102377426911,false,2.1532930447737986,4.096027939082861,true
2.173668646238671,4.092592408901042,false,2.162565002296795,4.115401330256237,true
2.182472266214913,4.118005269052218,false,2.1589193044487627,4.113701999839825,true
2.18099852960767,4.151561583298898,false,2.158344155757819,4.170318967203086,true
2.1754973299531115,4.187801200882577,false,2.163913527149044,4.190989331963565,true
2.1731798631374866,4.192858428515794,false,2.171671490292818,4.178440596449749,true
2.17818732611383,4.1941695587665,false,2.1571481715556557,4.20748859888527,true
2.1732686595780093,4.213063006441483,false,2.169345470056319,4.204093888752903,true
2.175682479960344,4.236854938019808,false,2.1642852928651073,4.213353561257845,true
2.1731906446578173,4.2386076108686845,false,2.171818872296523,4.232266299243217,true
2.1800074224962085,4.257592145286816,false,2.1679848311541163,4.241296876091154,true
2.1750738322832452,4.32366735735103,false,2.1696973690960144,4.34364089158843,true
2.181984618341465,4.326413341100289,false,2.1663185921285204,4.316547659133783,true
2.174238782018389,4.333224846955961,false,2.159945178127836,4.3236042513941735,true
2.1802897976679416,4.340060123496492,false,2.1605442138519666,4.359815428362511,true
2.1866812924780485,4.3464697612913925,false,2.1672811339451186,4.355336693495969,true
2.1899235534201473,4.357387356112521,false,2.170102632243682,4.377354015790238,true
2.1732412343934167,4.363619122879853,false,2.1623938021361075,4.3795505105981345,true
2.177693905808612,4.407404989559859,false,2.166516725397764,4.3957615691221665,true
2.1759687095549105,4.41898566192233,false,2.1584864745067334,4.427601124905515,true
2.182284595522746,4.442544608237198,false,2.1617636215421556,4.430693132649447,true
2.1769880846580696,4.443508677479763,false,2.1688483373301866,4.463501493174302,true
2.1735223829217443,4.446210018410417,false,2.1517719194885347,4.460022476617909,true
2.1834984755251567,4.457423492077729,false,2.170833103837805,4.436240311809101,true
2.1898510458131506,4.474310456672398,false,2.168649001567618,4.485891965081998,true
2.176731211658857,4.474848702699432,false,2.170952810445338,4.466188468592364,true
2.1805612635128235,4.475388286014399,false,2.1709372757593477,4.480065257112332,true
2.175888043090056,4.496788392390071,false,2.163824786928571,4.5056621728607125,true
2.1751903708058444,4.498811642428314,false,2.151762007075109,4.496067635881719,true
2.177367454934948,4.499472637264035,false,2.1632875781271172,4.513895362817619,true
2.1815347561186886,4.514086222926975,false,2.167389392698759,4.492841524688169,true
2.186023737645877,4.517178425058467,false,2.1630951438177433,4.534526069473914,true
2.173526788310796,4.517870149956274,false,2.1692407143332724,4.516154609746744,true
2.1766983336504353,4.5370831166416075,false,2.167775958268699,4.5192885614176985,true
2.172673524429128,4.543848499381596,false,2.1568667515517084,4.534110881054943,true
2.1737522842011856,4.55325663393964,false,2.1661784278124667,4.568837168402438,true
2.172575308036071,4.558533559693376,false,2.1694528932394364,4.560655490193548,true
2.1746473102635178,4.621620605156494,false,2.150755750284838,4.623274084228352,true
2.1746572790799865,4.639909195019697,false,2.1606098423140283,4.629858406040711,true
2.17449046425425,4.65905142898766,false,2.154751262591569,4.645649322754751,true
2.187269436509735,4.670112037657219,false,2.169360834183167,4.690153254979951,true
2.1943859142459536,4.674021329467542,false,2.171607345095949,4.665866365877209,true
2.1764111122606784,4.677780914255231,false,2.1706266105588288,4.678425921038868,true
2.1847602553308105,4.678954861509118,false,2.1679489082152514,4.693665025301618,true
2.1853218964541825,4.683341170793984,false,2.166185758710441,4.660532717079272,true
2.17430874007295,4.6844778233704885,false,2.1552968550708584,4.6845223978448365,true
2.1719393617008436,4.702275989395504,false,2.1617960874041016,4.70607219919577,true
2.18105764255192,4.734623629565014,false,2.1701503506315025,4.719083505898427,true
2.179583688254249,4.736207384976721,false,2.1654993144723806,4.731785765298268,true
2.1900010778668078,4.771218040914096,false,2.168810832929028,4.762594059204789,true
2.180896639485183,4.784463038711178,false,2.166727694953078,4.783796181867317,true
2.176187098167163,4.788106464688305,false,2.165732123099163,4.773706030307055,true
2.187824361603091,4.812599491471101,false,2.1662131167495096,4.8231260655397525,true
2.191789528626734,4.863858152021814,false,2.1714681431404306,4.843494480975904,true
2.1812693199545046,4.874350692421515,false,2.1711746747123177,4.860305602121808,true
2.174338531951748,4.887301880783456,false,2.160711073441293,4.887806818357685,true
2.1732028896443,4.889252133870926,false,2.159512401902405,4.905847846175505,true
2.1795454363121194,4.910444907641754,false,2.1674500541634742,4.906853754277207,true
2.1722873594341303,4.926058104848854,false,2.1715108442006588,4.914286882040027,true
2.1842488056217193,4.9330758243030575,false,2.169416681873333,4.917972118690494,true
2.1775025169218964,4.938004813504984,false,2.162773073525167,4.954935696079254,true
2.1738298817639077,4.945594878389867,false,2.1630303302436094,4.9436307420167545,true
2.172113424183786,4.9499592411531,false,2.1487112292058304,4.951012399114098,true
2.180925204041954,4.9563396253099175,false,2.1578306197974046,4.96566967562942,true
2.1850428353056293,4.963320259851708,false,2.1710796829402472,4.960065821863692,true
2.177144172259247,4.984812916175846,false,2.1545113140632806,4.998197725841022,true
2.1724050602977876,4.991268491302551,false,2.162327909813892,4.979465630953711,true
2.1849623170414425,4.993206252462203,false,2.1646311848303768,4.975108448767875,true
2.1771557386918214,5.003199323900783,false,2.1716197713554743,5.017885661979849,true
2.184684787268419,5.020233504176599,false,2.163793510858515,5.006183416066049,true
2.1817017903237512,5.071483358800631,false,2.161205381446564,5.069210902667359,true
2.1723366096733634,5.0810924395430535,false,2.1681981691474514,5.101612808302164,true
2.1747103354828115,5.082381783906741,false,2.166445816593605,5.075835999038833,true
2.172220947766295,5.109532071280008,false,2.1599186958755623,5.11828852712141,true
2.177149137106548,5.141623957086543,false,2.168062508120532,5.163618821853238,true
2.179251070908605,5.160726140279231,false,2.157383571719781,5.144302443080992,true
2.181051543564879,5.171334940976701,false,2.163487637485278,5.159712893897335,true
2.183605420788495,5.179439788660833,false,2.1602622293540175,5.158086979935666,true
2.1736310891844566,5.179983567704864,false,2.1697955724211133,5.1575094572955384,true
2.177658726325522,5.201492207625538,false,2.1635925995661944,5.184444010306943,true
2.179279462464544,5.205119357719892,false,2.1602517733245157,5.198780265230493,true
2.186147687526592,5.218684825860467,false,2.1660299718561222,5.241768767405927,true
2.1843316156771655,5.245297302817148,false,2.171745367148396,5.22405325977783,true
2.179369539473948,5.249328733335028,false,2.1652296681043195,5.258523109378721,true
2.172939712547907,5.252005183028051,false,2.1586019907249065,5.271850593806272,true
2.184554178961211,5.271155332077164,false,2.1707019555440406,5.276447559064458,true
2.1734593729806617,5.271235980833414,false,2.16368999051942,5.267157119463778,true
2.191586774755805,5.27319452954802,false,2.169945506891015,5.272994941885317,true
2.174087479474159,5.275163264718072,false,2.169591628001928,5.26850116163174,true
2.173398354473942,5.331877270785987,false,2.1651132225009664,5.340498189054854,true
2.1761084074113093,5.337800866358556,false,2.1639763351824852,5.324166545130916,true
2.187107413200251,5.343147739928753,false,2.1696306874600726,5.352191309713512,true
2.173939547810915,5.344875832526906,false,2.1709524163829546,5.355552555155089,true
2.185806460797477,5.376204659661827,false,2.1636900872071654,5.365718032186351,true
2.1784982437707052,5.3961593661496385,false,2.1676708340378323,5.376674437853719,true
2.1777785755678614,5.406661399127074,false,2.166126569886167,5.423597656658285,true
2.1812955040109996,5.4079596712983165,false,2.169239251715194,5.424412347969831,true
2.1790015695148512,5.444041513445191,false,2.1585363207503,5.423623302604619,true
2.1767453416045885,5.460537224569976,false,2.164096709930043,5.443841439594227,true
2.176120948535716,5.485148160853546,false,2.1574661826697716,5.49627452124537,true
2.183399566542219,5.537452393014223,false,2.1710268555156453,5.54292568089743,true
2.1777101783825725,5.557044565387256,false,2.1658434391308363,5.551278446086226,true
2.1826189780419343,5.568144649866171,false,2.161650798011996,5.562456928031335,true
2.185799729121305,5.583102445494526,false,2.168251534166926,5.581077912335551,true
2.172569821062486,5.600482819784529,false,2.1633359083286714,5.599837775592909,true
2.187144869915732,5.609825875339761,false,2.164477965892307,5.613373717091236,true
2.1718558254191813,5.6236901510779935,false,2.15684735454335,5.6307623761128704,true
2.175285743729301,5.644763018366932,false,2.1695035848412947,5.6301943413702435,true
2.1729852188961627,5.646394764150948,false,2.1653918739685847,5.642329287090915,true
2.1734242753211186,5.655553371105329,false,2.1537619163150663,5.646983657506279,true
2.1768602988926093,5.663354840537281,false,2.1678386870009088,5.664340778090133,true
2.1827713303730794,5.685144395860018,false,2.169987734484396,5.684425950518249,true
2.190501993929792,5.706957059916379,false,2.167444156884611,5.724463355386398,true
2.178793722857434,5.714917894775745,false,2.165395772257333,5.703168498226619,true
2.1775865758869855,5.717243261991307,false,2.1559216726049373,5.737699970301069,true
2.174241755941538,5.738432370662299,false,2.168002402574411,5.720896732347484,true
2.1872859245747405,5.754969309842345,false,2.1691376364671355,5.753879389266112,true
2.1767359340056296,5.785063513927243,false,2.16525124677983,5.794259048906654,true
2.179019146935637,5.817220711709467,false,2.171462475395798,5.801255000525235,true
2.1730062018688865,5.827771809846169,false,2.1591039535072105,5.831369618986303,true
2.184366952547256,5.829379834380225,false,2.1702568104941777,5.830676248396946,true
2.183783533391865,5.832171880980551,false,2.171691182181692,5.817484555877931,true
2.173885786491445,5.835432378610581,false,2.1512566088979916,5.832477451748964,true
2.18722190835608,5.841513245658657,false,2.168387290689188,5.82281669279597,true
2.17617009569558,5.8541129942595465,false,2.166981483565665,5.840573846530283,true
2.1760100907005633,5.85966924479351,false,2.167904635257582,5.874811331618746,true
2.1862494129606627,5.896119881417818,false,2.164706235359292,5.896658952488963,true
2.182108917275652,5.907145129300302,false,2.1675473295051932,5.9235338303360985,true
2.1728568324728625,5.918126790861529,false,2.1680708341023482,5.895112828992676,true
2.1735710468534877,5.919820809879318,false,2.1553890540544027,5.917539276265729,true
2.176160721974692,5.930950043629175,false,2.167020971012985,5.923823804225246,true
2.1828174957206024,5.937926780508244,false,2.1693930476789527,5.920629952549767,true
2.1746297281674694,5.969594955863896,false,2.1669031970521884,5.981364852841443,true
2.177647783530657,5.975382528391754,false,2.160283771193652,5.965276328614698,true
2.1904814472795833,5.98959156645563,false,2.1670528936881994,6.004975763661985,true
2.181495911907408,6.016897104162378,false,2.1642542075761275,6.009323806234323,true
2.185085109044839,6.0216842434407365,false,2.170443202190695,6.0348898955788215,true
2.175545462640322,6.042873556835617,false,2.167744011530103,6.037811330684794,true
2.1825205253683393,6.052520548065822,false,2.163099080693545,6.049249804102211,true
2.182073191042005,6.094885345680184,false,2.1605769935973487,6.095677602289373,true
2.172498927751537,6.1256404739071595,false,2.1500063391220956,6.125463380231373,true
2.1825307531541966,6.137792341415032,false,2.170457219340503,6.145983885321528,true
2.1788218364812586,6.1406155406795655,false,2.159051275972196,6.138093669744966,true
2.1845598591812116,6.155224758254574,false,2.1620147584405354,6.142334334870149,true
2.1855160534212192,6.157356012855198,false,2.171642890956158,6.140899526954398,true
2.172591718122471,6.173031362815951,false,2.169355317013928,6.161393011620988,true
2.178303266724385,6.176951623073539,false,2.1555876995058645,6.182037970321233,true
2.1910922095759724,6.193165411014145,false,2.167585084125836,6.176077113239061,true
2.185616178020794,6.203840552577368,false,2.162282036587882,6.207747124879895,true
2.1772269712277788,6.2119871372245,false,2.1693315253009633,6.19075800104015,true
2.1754634540498987,6.231961701511965,false,2.171587710650919,6.210094258682827,true
2.171994799038985,6.23767847400909,false,2.149067413675325,6.235651721781368,true
2.1763265094341175,6.238945470660542,false,2.157948707100584,6.238975473211301,true
2.175332305956961,6.241757857985256,false,2.1569429873051678,6.235413646717377,true
2.1748025770817336,6.254592149733885,false,2.1689365576230855,6.243287415505236,true
2.1745617121252154,6.2629051554851864,false,2.1616745944030766,6.249522822232961,true
2.1750670782309136,6.269237268818832,false,2.169887015100332,6.280787788890417,true
2.1747014657565686,6.2812299413309285,false,2.153428361515652,6.28858574245084,true
2.1833577098064274,6.307152839952668,false,2.169501025424329,6.307149044520958,true
2.1789407482139382,6.331345972138324,false,2.160093954479848,6.329497684521652,true
2.1757598601678216,6.366177725218167,false,2.1649439552168,6.357336149666536,true
2.1745935908563414,6.390148627779671,false,2.168600506722202,6.382336870285232,true
2.1741815159259894,6.421744015901039,false,2.1715499343455593,6.425981472324256,true
2.1745662804251817,6.425406657729901,false,2.162113550102202,6.440677166184152,true
2.184845038116698,6.464576909980752,false,2.166414928567176,6.470577967007596,true
2.1994874960774826,6.470792421589906,false,2.1910469303985156,6.492735884842539,true
2.377447074096953,6.479817605195218,false,2.391149844865639,6.498372898381426,true
2.188120516836182,6.481196814024529,false,2.1724315151213043,6.49960507617262,true
2.4400751257024638,6.485014534961511,false,2.4322775879848266,6.489261993277908,true
2.399605591056375,6.485142953365285,false,2.387445372903799,6.495058778225641,true
2.3864395482137457,6.486149780532127,false,2.375598397875389,6.50985348749821,true
2.3744077504875487,6.48623355689718,false,2.3645967771685354,6.500531017708079,true
2.4372706367015837,6.487122985984413,false,2.4170012085169907,6.502955099025541,true
2.28199558918829,6.4874099846384015,false,2.303326726800209,6.50973717053581,true
2.4537213824963984,6.50337123973842,false,2.4318250193548256,6.502027996428537,true
2.451964054776642,6.506315270493272,false,2.428968775420055,6.496941053663685,true
2.4431850086375753,6.541853797123517,false,2.426624808655841,6.549427578308077,true
2.4496630706478384,6.573542581046376,false,2.430818538721834,6.578320124170936,true
2.4555403814689596,6.582718730329317,false,2.4334584803704544,6.576283492852896,true
2.445390720956436,6.594325300619246,false,2.423087889799244,6.586287629187557,true
2.4408880818440437,6.601085810987433,false,2.4341437316273526,6.605384974573343,true
2.4405975946015355,6.69401370882971,false,2.430767896009399,6.709591117815771,true
2.4376969662933368,6.742779577777655,false,2.415466349491146,6.726790668716247,true
2.442870694612696,6.756706308196441,false,2.421218468630074,6.761558220003345,true
2.4490811639287866,6.797162598377654,false,2.431285781468065,6.811742831900547,true
2.4435316292163276,6.83557738229273,false,2.4228199886609567,6.8437374464876415,true
2.452645927001537,6.840536550399438,false,2.4326797530067,6.850284505300989,true
2.438102917688533,6.847852596990481,false,2.4302909351484994,6.860544252683226,true
2.4380983377855534,6.871729930592391,false,2.4314255671505505,6.885776024936483,true
2.4405125809107453,6.901202587284011,false,2.4298306706507202,6.89746921434752,true
2.447175486956751,6.927824864959403,false,2.427310035318676,6.918826103607224,true
2.449216893962993,6.933853523488108,false,2.427929047197571,6.911601596424192,true
2.44466819115959,6.9383038076996835,false,2.4242222796606474,6.91446987924386,true
2.442120234236939,6.944379386255763,false,2.433053370978914,6.9394167751361735,true
2.446011608825934,6.958753584648332,false,2.4284711971377546,6.9661566506470045,true
2.4356701118671054,6.982763544477134,false,2.4220976037642803,6.983100287261348,true
2.438094283851832,6.9829081045259676,false,2.4295622795302836,6.976728781324089,true
2.44128197106495,7.010783773805704,false,2.4330867954679487,6.999307361131671,true
2.4430190244157712,7.024769610810902,false,2.4269465143649285,7.0066592370189635,true
2.440895654789624,7.044170108772574,false,2.43389957762348,7.024411057800395,true
2.4394595968020862,7.064795869203153,false,2.434791090517402,7.071859666780137,true
2.435138514248583,7.089245335260422,false,2.4247190431998535,7.099890824299829,true
2.4366424393949044,7.110493422206435,false,2.422464519522885,7.105940690188209,true
2.439375950681059,7.12012572934471,false,2.433874287348377,7.1053899166642935,true
2.4360055231258917,7.141529934571713,false,2.4137130544173995,7.127042693463581,true
2.434799130989486,7.151846530696963,false,2.418678429084028,7.131390212222208,true
2.449339319644958,7.158322314937364,false,2.4275611982949505,7.137177833776969,true
2.4348184021716275,7.209804972919089,false,2.433994509296869,7.233659073893605,true
2.4424176011986227,7.227156461551012,false,2.43159636985934,7.207673142099951,true
2.4390660189860607,7.259188429125406,false,2.427233021052121,7.259887289464756,true
2.442216149112776,7.307272799350831,false,2.434271541535047,7.302291383055815,true
2.4458935439500453,7.343441529798447,false,2.4255304357179814,7.354860546148457,true
2.4473607254662033,7.361031626943545,false,2.4239456481000343,7.354667922954234,true
2.4453752773059345,7.369076753241532,false,2.4329313189164576,7.383782459323203,true
2.43620456692732,7.369745290430139,false,2.423090407193143,7.373913802874133,true
2.438777357760445,7.379526578997641,false,2.4192751449112415,7.357179526081513,true
2.448075765137843,7.383180503083838,false,2.4312943140327055,7.370990048012855,true
2.444866864787248,7.411777686404314,false,2.430837194240809,7.425201804676809,true
2.438082871394261,7.425140206696081,false,2.4254056601895777,7.440921729461637,true
2.439456906136791,7.430814147789696,false,2.4164609199411458,7.428961335212432,true
2.44904640764367,7.438796327458325,false,2.4305122049455177,7.437435655628656,true
2.442415634614839,7.465253447617411,false,2.4201697826237774,7.449295709147075,true
2.444574760235354,7.468963908667856,false,2.420972343320233,7.461877864727863,true
2.44221680928774,7.499732766766278,false,2.4305091535716072,7.512286390545934,true
2.4398833363952432,7.554210007562762,false,2.4302598132485276,7.532231359045908,true
2.435471441497407,7.57008937858535,false,2.4163022252981334,7.578051602406989,true
2.442927820522026,7.594858400387027,false,2.4305934413089894,7.5905020759645545,true
2.43991505211122,7.6055545299586615,false,2.431266878403848,7.599647270065514,true
2.449398142269202,7.607492799983502,false,2.4279223093483595,7.6176874279908064,true
2.437528279605553,7.609517106454735,false,2.4202148632866236,7.5994799575327185,true
2.4381947643982635,7.618285153887805,false,2.433275877595672,7.632734018658017,true
2.450217258983572,7.621390822304011,false,2.42700283396356,7.629069032038325,true
2.4422550627065784,7.6271293813030585,false,2.4273744278151574,7.608814920614851,true
2.448013142658614,7.636315111048995,false,2.4293192407287103,7.614476471127082,true
2.4402772331756193,7.636726574818262,false,2.423142117175043,7.651511808638469,true
2.441847801965902,7.645090074288845,false,2.4286355505086528,7.654153993857944,true
2.440452281565971,7.649310539797926,false,2.4205927769135998,7.647277503465752,true
2.4378364937004506,7.651543721345574,false,2.424525109571965,7.658472431306717,true
2.4379286231857153,7.66661377866411,false,2.424384669895722,7.6451742654362285,true
2.4379825340011374,7.66933214684312,false,2.431152313300864,7.669286296579321,true
2.4362375219715826,7.679860236680614,false,2.4198194927376364,7.668072723173573,true
2.4395622070202103,7.6799610755729075,false,2.4268596958621695,7.66824745466073,true
2.436827326677216,7.701545562406267,false,2.418979370593542,7.688064543906087,true
2.4474654371637303,7.708014017595645,false,2.4246417526833755,7.726260414879408,true
2.442487108207389,7.7185499437586,false,2.4228259990751906,7.712064140928865,true
2.447227116004503,7.7400645938698975,false,2.4275820708883944,7.726602026716221,true
2.4382133000746706,7.772630538912817,false,2.4259656556978553,7.779133932557929,true
2.4443302789388373,7.774864335638248,false,2.4226943101636116,7.78655169201829,true
2.4389921566017763,7.794144906291539,false,2.417475321134702,7.809821129562869,true
2.4367901070739006,7.795208073837767,false,2.4196674849231385,7.7972581049637135,true
2.4454337480181993,7.813556947953165,false,2.4222107222143516,7.8073129985996825,true
2.4382838726561786,7.872860792070236,false,2.4208670638570027,7.871901459169147,true
2.4391517619003054,7.874675654370147,false,2.4155488795602853,7.870202446893004,true
2.4371951480809932,7.882281029302845,false,2.428906858015507,7.871503989695939,true
2.452220206129772,7.908558716848786,false,2.4311828205186914,7.923200234277958,true
2.4403691404695196,7.915914588644314,false,2.4267309414017766,7.904256131324598,true
2.4381346940717887,7.93380076153225,false,2.4148182290129485,7.933266350609187,true
2.4363313877462605,7.9375027685070965,false,2.4279477537722816,7.930150072429429,true
2.4378637392369096,7.960755082030249,false,2.431254109066341,7.983519584548132,true
2.448500726171047,7.969539942151542,false,2.4256420115315738,7.9825334376284784,true
2.447183515466459,7.975631069893048,false,2.429030087604692,7.974220872844014,true
2.4410904263782958,7.98052776197482,false,2.41920823456728,7.992978507987869,true
2.440387441229809,8.005265127807352,false,2.4277101136733763,8.005919594956035,true
2.4417131567692554,8.005778803582675,false,2.429689495087006,8.018520461625588,true
2.4363556041693757,8.019898943688975,false,2.4221288382086534,8.017478849684926,true
2.4431714382257814,8.025222688535578,false,2.4233539859071613,8.03057383091875,true
2.4365186365696077,8.042824238950871,false,2.4339263938159186,8.050338150099002,true
2.4465812562634777,8.047184502028358,false,2.4298174092237605,8.045044980429047,true
2.4392420351530624,8.054243648221973,false,2.418981030019208,8.04632392029159,true
2.4456030154915593,8.067976671339089,false,2.430568096433835,8.079836741212123,true
2.436228058936536,8.094224152934624,false,2.430692990980444,8.10116846190436,true
2.436428234649253,8.102197909464065,false,2.4250961714102335,8.111052670755921,true
2.444439168102979,8.127511761397722,false,2.427813820460189,8.122565003229205,true
2.4352560442482085,8.130165658011464,false,2.4276062724620946,8.140869411929891,true
2.436357349031598,8.134661689358586,false,2.423498242680957,8.121116361805747,true
2.4456543406191327,8.15005759824978,false,2.429336011583287,8.135784801778948,true
2.438078884994742,8.156574936427871,false,2.416535096609269,8.163587489628604,true
2.435657245750094,8.175425645566401,false,2.4325125417187556,8.196522165944033,true
2.4348977884438323,8.180817562760907,false,2.4256867754183737,8.161107203886615,true
2.435036268353023,8.244077777424215,false,2.4222775262462535,8.237054172590815,true
2.437072617076766,8.247445695897095,false,2.4221204447399405,8.248683579023806,true
2.441191129226026,8.25773326319063,false,2.4342518810513067,8.238416290583746,true
2.4408783852110862,8.272299442709194,false,2.4275920637619204,8.26034696420175,true
2.4371727479197403,8.274748902936338,false,2.4328426347424186,8.286357932286007,true
2.4366452231759737,8.291012932753606,false,2.4136821073811774,8.298859548623632,true
2.439651353941249,8.302250756884822,false,2.4254960949061304,8.310195692763164,true
2.4367786046951743,8.320526277147192,false,2.4307688764582904,8.302069050874884,true
2.4401380748878214,8.362985493272589,false,2.4335793126571312,8.354163198817483,true
2.4358855253659804,8.381456485160609,false,2.419135636335185,8.3751397033729,true
2.4373966079849354,8.395035003037643,false,2.4325502275774324,8.38924266585909,true
2.4353099336478476,8.433713607031569,false,2.418331939537202,8.41767955994798,true
2.442760069882177,8.437361359114586,false,2.4222641645369447,8.442356161085986,true
2.4546649706329977,8.44295965778758,false,2.432590356779764,8.445206287822744,true
2.4450830389249343,8.444264825408798,false,2.4285261708092043,8.449162470938303,true
2.446971502022501,8.47914877602481,false,2.4246194755879897,8.477506762711831,true
2.4352884629555813,8.4869280827326,false,2.425507883206883,8.467688015882718,true
2.444387173612525,8.505266436127158,false,2.426125156109067,8.488206893342452,true
2.4478057443328627,8.512016849488056,false,2.4323025593609997,8.495407818435867,true
2.436453488820321,8.519880154343696,false,2.4246801171093564,8.520173185623195,true
